,
main

# upper-air fields
name:SURFVAR.GEOP.DIR,type:H2D,typeOfFirstFixedSurface:1,discipline:0,parameterCategory:3,parameterNumber:21
name:SURFZ0.FOIS.G,type:H2D,typeOfFirstFixedSurface:1,discipline:2,parameterCategory:0,parameterNumber:255
name:SURF*,type:H2D,typeOfFirstFixedSurface:1

#PROF*
name:PROFRESERV.EAU,type:H2D,typeOfFirstFixedSurface:106,discipline:2,parameterCategory:3,parameterNumber:20,level:255
name:PROFRESERV.GLACE,type:H2D,typeOfFirstFixedSurface:106,discipline:2,parameterCategory:3,parameterNumber:22,level:255
name:PROFTEMPERATURE,type:H2D,typeOfFirstFixedSurface:106,discipline:2,parameterCategory:3,parameterNumber:18,level:255
name:PROFXRUISSELLEME,type:H2D,typeOfFirstFixedSurface:106,discipline:2,parameterCategory:0,parameterNumber:5,level:255
name:PROF*,type:H2D,typeOfFirstFixedSurface:106

# CLS
name:CLSHUMI.RELATIVE,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:1,parameterNumber:1
name:CLSHUMI.SPECIFIQ,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:1,parameterNumber:0
name:CLSMAXI.HUMI.REL,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:1,parameterNumber:1,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:2
name:CLSMAXI.TEMPERAT,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:0,parameterNumber:0,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:2
name:CLSMINI.HUMI.REL,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:1,parameterNumber:1,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:3
name:CLSMINI.TEMPERAT,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:0,parameterNumber:0,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:3
name:CLSTEMPERATURE,type:H2D,typeOfFirstFixedSurface:103,level:2,discipline:0,parameterCategory:0,parameterNumber:0
name:CLSU.RAF.MOD.XFU,type:H2D,typeOfFirstFixedSurface:103,level:10,discipline:0,parameterCategory:2,parameterNumber:23,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:0
name:CLSVENT.ZONAL,type:H2D,typeOfFirstFixedSurface:103,level:10,discipline:0,parameterCategory:2,parameterNumber:2
name:CLSVENT.MERIDIEN,type:H2D,typeOfFirstFixedSurface:103,level:10,discipline:0,parameterCategory:2,parameterNumber:3
name:CLSV.RAF.MOD.XFU,type:H2D,typeOfFirstFixedSurface:103,level:10,discipline:0,parameterCategory:2,parameterNumber:24,productDefinitionTemplateNumber:8,typeOfStatisticalProcessing:0
name:CLSVENTNEUTRE.U,type:H2D,typeOfFirstFixedSurface:103,level:10,discipline:0,parameterCategory:2,parameterNumber:255
name:CLSVENTNEUTRE.V,type:H2D,typeOfFirstFixedSurface:103,level:10,discipline:0,parameterCategory:2,parameterNumber:255

